job_id,num_gpu,submit_time,iterations,model_name,duration,interval
109,1,3289,1252,resnet152,463,30
110,4,3319,243,vgg11,205,39
111,1,3358,1145,inception3,266,36
112,1,3394,2294,alexnet,125,28
113,4,3422,252,resnet152,177,36
114,1,3458,1964,resnet50,301,27
115,1,3485,259,inception4,124,25
116,16,3510,385,vgg11,600,25
117,1,3535,784,resnet101,204,24
118,1,3559,8113,resnet50,1243,33
119,16,3592,3019,resnet50,1013,31
120,2,3623,185,vgg19,122,34
121,8,3657,114,vgg16,122,33
122,16,3690,1930,alexnet,1260,31
123,1,3721,2935,vgg16,691,38
124,1,3759,4186,vgg19,1132,35
125,8,3794,2116,resnet101,1115,26
126,4,3820,287,resnet101,149,26
127,8,3846,391,resnet50,132,39
128,8,3885,910,resnet152,653,35
129,2,3920,3567,alexnet,959,30
130,2,3950,4458,resnet101,2089,32
131,8,3982,1106,resnet152,793,23
132,1,4005,683,inception4,326,25
133,1,4030,5140,alexnet,280,29
134,1,4059,801,vgg11,125,22
135,1,4081,473,resnet101,123,40
136,16,4121,143,inception4,125,34
137,8,4155,1588,vgg16,1699,29
138,1,4184,466,inception4,222,23
139,4,4207,374,resnet50,124,27
140,4,4234,2918,inception4,2465,33
141,1,4267,5235,vgg16,1233,31
142,1,4298,704,vgg16,166,31
143,1,4329,753,resnet101,196,26
144,1,4355,801,inception3,186,28
145,4,4383,294,resnet101,153,33
146,16,4416,1280,resnet101,695,30
147,1,4446,1639,inception4,782,23
148,4,4469,561,vgg11,473,32
149,8,4501,1550,alexnet,689,28
150,1,4529,5421,googlenet,759,27
151,4,4556,841,alexnet,307,31
152,1,4587,753,resnet101,196,29
153,4,4616,2150,googlenet,301,36
154,8,4652,303,alexnet,135,36
155,8,4688,953,vgg19,1052,36
156,1,4724,6044,vgg11,943,30
157,4,4754,412,resnet101,214,34
158,1,4788,8425,alexnet,459,27
159,1,4815,282,inception4,135,31
160,4,4846,168,vgg19,145,33
161,4,4879,144,vgg11,122,26
162,1,4905,1127,vgg19,305,24
163,8,4929,137,vgg16,147,29
164,8,4958,148,inception4,127,20
165,8,4978,7702,resnet50,2597,24
166,1,5002,2006,vgg11,313,24
167,8,5026,235,resnet101,124,27
168,4,5053,162,vgg16,142,23
169,1,5076,6307,vgg11,984,29
170,1,5105,6121,googlenet,857,27
171,1,5132,7756,vgg11,1210,35
172,16,5167,746,resnet152,551,27
173,4,5194,1521,googlenet,213,23
174,8,5217,700,vgg19,773,39
175,1,5256,12160,vgg11,1897,26
176,8,5282,898,inception3,429,25
177,1,5307,1611,resnet101,419,28
178,16,5335,4900,inception3,2347,31
179,1,5366,29481,alexnet,1606,34
180,1,5400,2171,googlenet,304,27
181,8,5427,1400,alexnet,622,31
182,1,5458,667,inception3,155,35
183,4,5493,175,resnet152,123,38
184,1,5531,465,vgg19,126,37
185,1,5568,2074,vgg19,561,33
186,1,5601,915,resnet152,339,36
187,4,5637,368,resnet50,122,38
188,1,5675,3959,googlenet,554,31
189,1,5706,462,vgg19,125,21
190,1,5727,1223,resnet152,453,39
191,8,5766,115,vgg16,124,26
192,1,5792,618,resnet152,229,35
193,1,5827,802,resnet50,123,30
194,1,5857,2369,googlenet,331,34
195,1,5891,2514,alexnet,137,23
196,1,5914,20035,googlenet,2805,27
197,1,5941,948,vgg11,148,24
198,16,5965,235,vgg16,388,22
199,1,5987,584,inception4,279,43
200,1,6030,861,resnet101,224,24
201,1,6054,4387,resnet101,1141,34
202,2,6088,715,inception4,577,36
203,2,6124,1186,alexnet,319,31
204,1,6155,1641,vgg11,256,40
205,4,6195,3093,vgg19,2654,25
206,1,6220,1228,googlenet,172,35
207,8,6255,270,vgg19,299,29
208,1,6284,2406,resnet101,625,33
209,2,6317,7183,alexnet,1931,39
210,2,6356,4058,vgg11,2552,25
211,4,6381,583,vgg19,501,22
212,8,6403,785,inception3,375,31
213,1,6434,270,inception4,129,34
214,1,6468,2483,googlenet,347,20
215,1,6488,1146,vgg16,270,27
216,1,6515,802,resnet50,123,31
217,1,6546,9747,alexnet,531,46
218,1,6592,5525,alexnet,301,25
219,4,6617,345,inception3,163,29
220,2,6646,811,inception3,358,32
221,1,6678,553,resnet101,144,43
222,1,6721,560,vgg16,132,30
223,1,6751,1330,resnet101,346,26
224,8,6777,4374,resnet152,3136,19
225,1,6796,519,resnet101,135,28
226,1,6824,3417,vgg19,924,41
227,1,6865,529,inception3,123,34
228,8,6899,1666,resnet101,878,27
229,1,6926,1421,inception3,330,33
230,2,6959,551,inception4,444,33
231,4,6992,237,resnet101,123,26
232,1,7018,878,googlenet,123,32
233,4,7050,747,vgg11,630,24
234,1,7074,1248,vgg16,294,32
235,1,7106,541,resnet152,200,25
236,2,7131,1072,inception3,473,36
237,1,7167,4607,resnet101,1198,37
238,1,7204,1878,googlenet,263,30
239,1,7234,4739,inception3,1101,26
240,2,7260,377,vgg16,249,29
241,1,7289,551,inception3,128,28
242,8,7317,1989,vgg16,2128,40
243,16,7357,2033,alexnet,1327,36
244,4,7393,911,resnet50,302,40
245,1,7433,1050,resnet50,161,35
246,1,7468,1893,resnet152,701,31
247,1,7499,1159,resnet50,177,29
248,1,7528,2698,alexnet,147,30
249,1,7558,2620,resnet152,970,45
250,8,7603,255,inception3,122,23
251,1,7626,511,resnet101,133,32
252,1,7658,1000,resnet101,260,30
253,1,7688,1109,vgg19,299,39
254,1,7727,1296,inception3,301,36
255,4,7763,1907,inception3,901,25
256,8,7788,128,vgg11,142,36
257,1,7824,8187,alexnet,446,38
258,8,7862,768,vgg11,847,34
259,32,7896,2000,resnet50,1400,28
260,1,7924,522,vgg16,123,19
261,1,7943,511,inception4,244,26
262,4,7969,148,vgg11,125,27
263,1,7996,2239,alexnet,122,44
264,4,8040,944,resnet152,663,32
265,1,8072,1128,vgg11,176,32
266,4,8104,2467,resnet101,1280,31
267,4,8135,6214,resnet50,2059,24
268,1,8159,511,inception4,244,37
269,1,8196,658,inception3,153,29
270,1,8225,885,googlenet,124,23
271,8,8248,294,resnet101,155,31
272,2,8279,200,vgg16,140,28
273,1,8307,1005,resnet50,154,21
274,1,8328,1715,vgg16,404,32
275,2,8360,885,googlenet,124,22
276,1,8382,878,googlenet,123,29
277,2,8411,407,resnet50,122,32
278,1,8443,6037,vgg16,1422,36
279,1,8479,2257,alexnet,123,34
280,1,8513,926,resnet101,241,30
281,2,8543,2902,resnet101,1360,27
282,1,8570,484,resnet101,126,33
283,4,8603,3652,vgg11,3077,30
284,8,8633,623,alexnet,277,22
285,1,8655,1128,vgg11,176,36
286,1,8691,658,inception3,153,29
287,1,8720,921,googlenet,129,36
288,1,8756,814,vgg11,127,28
289,8,8784,384,vgg19,424,29
290,8,8813,118,vgg11,130,25
291,1,8838,262,inception4,125,25
292,1,8863,262,inception4,125,24
293,2,8887,296,inception3,131,34
294,4,8921,885,googlenet,124,29
295,1,8950,12615,vgg11,1968,30
296,1,8980,606,vgg19,164,25
297,4,9005,7402,resnet101,3840,31
298,1,9036,329,resnet152,122,30
299,4,9066,520,inception4,440,34
300,8,9100,114,vgg19,126,19
301,1,9119,796,resnet50,122,31
302,8,9150,358,inception3,171,31
303,1,9181,967,vgg11,151,31
304,8,9212,1848,inception4,1579,39
305,2,9251,288,vgg19,173,29
306,1,9280,826,vgg11,129,32
307,8,9312,1504,vgg19,1660,33
308,8,9345,2192,googlenet,307,23
309,4,9368,5069,inception3,2394,27
310,1,9395,809,resnet50,124,30
311,1,9425,465,vgg19,126,28
312,4,9453,260,inception3,123,30
313,1,9483,1110,resnet152,411,20
314,8,9503,11383,inception3,5437,30
315,8,9533,1121,googlenet,157,38
316,1,9571,914,googlenet,128,35
317,4,9606,337,alexnet,123,25
318,1,9631,13767,alexnet,750,30
319,1,9661,826,resnet152,306,36
320,16,9697,5167,inception4,4499,39
321,1,9736,719,inception3,167,36
322,32,1980,5952,inception3,1382,36
323,1,9808,1161,resnet101,302,40
324,16,9848,227,inception4,198,36
325,8,9884,245,vgg11,271,38
326,1,9922,2304,resnet50,353,24
327,1,9946,451,vgg19,122,26
328,2,9972,971,googlenet,136,27
329,4,9999,417,vgg16,364,35
330,4,10034,181,resnet152,127,32
331,1,10066,2276,inception4,1086,32
332,1,10098,4572,resnet101,1189,35
333,8,10133,6715,inception4,5737,32
334,4,10165,181,vgg16,158,28
335,1,10193,3280,vgg19,887,26
336,1,10219,503,resnet101,131,27
337,1,10246,343,resnet152,127,25
338,8,10271,267,inception3,128,45
339,1,10316,1475,vgg19,399,36
340,16,10352,273,resnet152,202,27
341,8,10379,745,vgg19,823,36
342,1,10415,17935,googlenet,2511,32
343,4,10447,144,vgg16,126,32
344,4,10479,192,resnet152,135,28
345,1,10507,1296,inception3,301,30
346,2,10537,216,resnet152,140,30
347,1,10567,4621,vgg11,721,39
348,16,10606,613,resnet50,206,25
349,8,10631,115,vgg16,124,23
350,1,10654,6492,resnet152,2404,27
351,2,10681,192,resnet152,124,36
352,1,10717,255,inception4,122,33
353,8,10750,173,vgg16,186,45
354,1,10795,259,inception4,124,30
355,4,10825,142,vgg16,124,28
356,1,10853,444,inception4,212,29
357,4,10882,173,resnet152,122,26
358,4,10908,2065,vgg11,1740,27
359,4,10935,182,resnet152,128,25
360,1,10960,585,vgg16,138,37
361,1,10997,1135,resnet50,174,36
362,4,11033,4557,resnet50,1510,36
363,4,11069,259,inception4,219,24
364,1,11093,306,inception4,146,30
365,8,11123,174,resnet152,125,24
366,4,11147,878,googlenet,123,30
367,8,11177,234,resnet152,168,29
368,8,11206,2143,vgg16,2293,38
369,1,11244,2551,alexnet,139,30
370,1,11274,577,vgg16,136,26
371,8,11300,1671,googlenet,234,28
372,1,11328,1349,googlenet,189,27
373,4,11355,671,inception4,567,27
374,1,11382,293,inception4,140,33
375,1,11415,835,resnet50,128,35
376,1,11450,871,googlenet,122,20
377,2,11470,1118,resnet152,721,26
378,8,11496,3501,vgg16,3745,37
379,1,11533,1278,googlenet,179,32
380,2,11565,1995,vgg11,1255,27
381,1,11592,1908,vgg19,516,32
382,8,11624,899,googlenet,126,30
383,2,11654,1626,vgg16,1072,27
384,1,11681,530,vgg16,125,27
385,1,11708,2257,alexnet,123,26
386,1,11734,828,resnet50,127,33
387,8,11767,440,vgg11,485,27
388,1,11794,868,resnet50,133,38
389,16,11832,4390,googlenet,615,21
390,16,11853,382,inception3,183,28
391,2,11881,268,resnet101,126,43
392,1,11924,549,resnet101,143,27
393,1,11951,561,resnet152,208,26
394,8,11977,250,resnet101,132,27
395,2,12004,466,resnet152,301,28
396,4,12032,342,alexnet,125,41
397,1,12073,1542,googlenet,216,29
398,1,12102,39871,alexnet,2172,32
399,2,12134,417,resnet50,125,33
400,8,12167,237,resnet101,125,32
401,2,12199,195,vgg19,129,31
402,1,12230,3541,vgg16,834,29
403,1,12259,1161,resnet101,302,37
404,1,12296,9867,vgg16,2324,25
405,1,12321,17414,googlenet,2438,31
406,1,12352,334,resnet152,124,25
407,8,12377,942,googlenet,132,25
408,1,12402,651,inception4,311,34
409,16,12436,3484,googlenet,488,28
410,8,12464,1551,inception3,741,29
411,1,12493,1935,vgg11,302,33
412,1,12526,2128,vgg11,332,32
413,1,12558,10684,resnet50,1637,31
414,1,12589,3341,alexnet,182,29
415,1,12618,12999,googlenet,1820,22
416,4,12640,10511,inception3,4964,26
417,2,12666,461,vgg19,304,31
418,32,12697,2220,inception3,1552,27
419,8,12724,580,vgg19,641,32
420,4,12756,171,vgg19,147,40
421,1,12796,469,resnet101,122,15
422,8,12811,142,inception4,122,34
423,8,12845,239,resnet101,126,24
424,1,12869,12071,vgg16,2843,28
425,1,12897,11890,alexnet,647,27
426,1,12924,868,resnet50,133,37
427,4,12961,4178,googlenet,585,26
428,8,12987,145,inception4,124,39
429,1,13026,1330,inception3,309,23
430,2,13049,453,alexnet,122,37
431,4,13086,367,vgg19,315,24
432,4,13110,178,resnet152,125,23
433,4,13133,146,inception4,124,25
434,1,13158,2257,alexnet,123,22
435,4,13180,510,resnet50,169,21
436,2,13201,761,inception3,336,32
437,8,13233,357,alexnet,159,26
438,1,13259,510,vgg19,138,27
439,1,13286,1319,resnet101,343,24
440,1,13310,1346,vgg11,210,31
441,1,13341,630,inception4,301,36
442,1,13377,8774,alexnet,478,33
443,1,13410,620,inception3,144,29
444,2,13439,4194,vgg19,2761,35
445,8,13474,274,alexnet,122,23
446,1,13497,6576,resnet101,1710,34
447,1,13531,919,resnet101,239,24
448,2,13555,521,resnet50,156,23
449,1,13578,909,inception4,434,21
450,16,13599,1522,vgg11,2413,36
451,4,13635,270,vgg19,232,31
452,1,13666,1549,vgg19,418,20
453,8,13686,1147,vgg11,1264,33
454,4,13719,448,inception3,212,32
455,1,13751,480,vgg19,130,35
456,8,13786,7216,alexnet,3206,33
457,4,13819,2812,resnet101,1459,49
458,1,13868,564,vgg16,133,37
459,4,13905,3944,alexnet,1439,28
460,8,13933,5620,resnet152,4029,23
461,1,13956,503,resnet101,131,35
462,1,13991,4314,googlenet,604,27
463,4,14018,292,inception3,138,28
464,1,14046,934,inception3,217,26
465,1,14072,391,resnet152,145,31
466,8,14103,209,resnet152,150,36
467,2,14139,2361,vgg11,1485,37
468,2,14176,191,vgg16,126,34
469,8,14210,1233,resnet50,416,24
470,16,14234,1280,inception3,615,30
471,2,14264,708,vgg16,467,29
472,4,14293,152,inception4,129,28
473,1,14321,5784,inception3,1343,20
474,1,14341,1984,resnet50,304,36
475,1,14377,1285,resnet50,197,40
476,16,14417,409,vgg19,674,40
477,1,14457,1218,inception3,283,30
478,1,14487,2257,alexnet,123,31
479,16,14518,695,vgg11,1103,26
